"team_id","team_name","gp","w","l","w_pct","min","e_off_rating","off_rating","e_def_rating","def_rating","e_net_rating","net_rating","ast_pct","ast_to","ast_ratio","oreb_pct","dreb_pct","reb_pct","tm_tov_pct","efg_pct","ts_pct","e_pace","pace","pace_per40","poss","pie","gp_rank","w_rank","l_rank","w_pct_rank","min_rank","off_rating_rank","def_rating_rank","net_rating_rank","ast_pct_rank","ast_to_rank","ast_ratio_rank","oreb_pct_rank","dreb_pct_rank","reb_pct_rank","tm_tov_pct_rank","efg_pct_rank","ts_pct_rank","pace_rank","pie_rank","date"
1610612763,"Memphis Grizzlies",22,14,8,0.636,1056,113.2,116.3,106.1,108.9,7.1,7.5,0.679,1.81,20.2,0.337,0.699,0.524,0.161,0.558,0.591,107,104.2,86.84,2296,0.554,4,6,6,7,10,5,6,5,5,14,4,4,22,3,23,6,7,3,1,2024-12-03
1610612748,"Miami Heat",19,9,10,0.474,922,109.1,111.7,109.8,111.7,-0.7,0,0.654,2.01,18.4,0.276,0.707,0.486,0.128,0.522,0.559,99.4,97.41,81.17,1873,0.499,26,19,16,18,27,20,11,15,10,7,14,18,15,24,3,23,24,28,18,2024-12-03
1610612749,"Milwaukee Bucks",20,11,9,0.55,965,112.7,114.1,110.7,112.3,2.1,1.8,0.579,1.72,17.9,0.234,0.723,0.488,0.14,0.57,0.597,100.7,99.41,82.84,1999,0.509,20,12,12,13,22,9,13,12,27,19,23,30,6,21,11,3,3,15,14,2024-12-03
1610612750,"Minnesota Timberwolves",19,10,9,0.526,922,110.6,112.4,107.5,109.7,3.1,2.7,0.63,1.56,18.3,0.27,0.715,0.495,0.162,0.557,0.592,99.9,98.06,81.71,1884,0.509,26,17,12,15,27,16,7,11,15,22,16,22,11,18,24,7,6,24,13,2024-12-03
1610612740,"New Orleans Pelicans",22,4,18,0.182,1056,102.8,105,114.9,118,-12.1,-12.9,0.614,1.55,17.1,0.316,0.673,0.487,0.155,0.493,0.526,100.8,98.36,81.97,2164,0.436,4,28,30,29,10,29,28,29,21,23,26,8,28,23,20,30,30,21,29,2024-12-03
1610612752,"New York Knicks",20,13,7,0.65,960,118.1,121.1,110.6,112.7,7.5,8.4,0.646,2.18,20.3,0.297,0.726,0.518,0.133,0.577,0.61,99.9,97.78,81.48,1956,0.545,20,9,4,6,24,1,14,4,12,2,3,12,5,5,6,2,2,26,4,2024-12-03
1610612760,"Oklahoma City Thunder",21,16,5,0.762,1008,112.2,114.7,101.7,103.9,10.5,10.8,0.602,2.22,18.4,0.275,0.665,0.471,0.116,0.536,0.568,102.4,100.17,83.47,2103,0.553,16,2,3,3,17,8,1,1,23,1,15,20,29,28,1,18,18,10,2,2024-12-03
1610612753,"Orlando Magic",23,15,8,0.652,1104,107.6,110.5,103.4,105.1,4.2,5.4,0.64,1.65,18,0.294,0.74,0.51,0.153,0.521,0.562,100,97.91,81.59,2248,0.533,1,4,6,5,3,23,2,9,14,21,21,15,2,10,19,24,22,25,7,2024-12-03
1610612755,"Philadelphia 76ers",19,5,14,0.263,927,105,106.4,110.7,112.9,-5.7,-6.4,0.573,1.49,16,0.275,0.691,0.47,0.146,0.504,0.545,99,97.37,81.14,1881,0.447,26,27,23,27,26,28,16,26,28,27,28,19,26,29,14,27,25,29,27,2024-12-03
1610612756,"Phoenix Suns",20,12,8,0.6,970,112.3,113,111.9,113.3,0.4,-0.3,0.666,1.92,19.2,0.254,0.738,0.501,0.139,0.554,0.589,99.6,98.65,82.21,1995,0.503,20,10,6,10,21,14,17,16,9,9,12,28,3,15,10,11,9,18,17,2024-12-03
1610612757,"Portland Trail Blazers",22,8,14,0.364,1056,104,107.2,112.5,115.3,-8.6,-8.1,0.568,1.3,16,0.333,0.656,0.488,0.171,0.504,0.54,102.7,99.95,83.3,2199,0.443,4,24,23,24,10,27,23,27,29,29,29,5,30,22,29,26,28,12,28,2024-12-03
1610612758,"Sacramento Kings",22,10,12,0.455,1071,112.2,114.8,111.3,113.8,0.9,1.1,0.595,1.8,18.2,0.284,0.721,0.507,0.14,0.549,0.585,100.8,98.51,82.09,2194,0.508,4,17,19,19,4,7,19,14,25,16,19,17,8,12,13,13,14,20,15,2024-12-03
1610612759,"San Antonio Spurs",21,11,10,0.524,1008,109.8,111.3,109.3,111.9,0.6,-0.6,0.713,1.86,20,0.284,0.704,0.5,0.152,0.536,0.574,100.7,98.88,82.4,2080,0.517,16,12,16,16,17,22,12,17,1,11,5,16,17,16,18,17,16,16,11,2024-12-03
1610612761,"Toronto Raptors",22,7,15,0.318,1071,108.8,112,112.4,115,-3.6,-3,0.672,1.74,19.4,0.353,0.698,0.525,0.163,0.53,0.56,102.4,99.79,83.16,2224,0.485,4,25,26,25,4,18,22,20,6,18,9,1,23,2,25,21,23,13,20,2024-12-03
1610612762,"Utah Jazz",21,4,17,0.19,1008,106.2,108.8,117.1,119,-10.9,-10.3,0.626,1.3,17.3,0.328,0.698,0.514,0.186,0.526,0.566,101.6,99.57,82.98,2090,0.448,16,28,28,28,17,26,30,28,17,30,24,6,24,9,30,22,19,14,26,2024-12-03
1610612764,"Washington Wizards",19,2,17,0.105,912,101.2,103.7,117.6,118.7,-16.3,-15,0.614,1.51,17.2,0.264,0.705,0.48,0.156,0.502,0.54,105.1,103.32,86.1,1960,0.422,26,30,28,30,30,30,29,30,20,26,25,23,16,27,21,29,29,4,30,2024-12-03
1610612737,"Atlanta Hawks",23,12,11,0.522,1104,109.4,111.5,111.2,113.4,-1.8,-1.9,0.695,1.81,19.7,0.324,0.704,0.513,0.157,0.531,0.568,106.5,104.48,87.07,2405,0.509,4,10,18,17,6,19,17,18,4,13,8,7,19,10,22,21,17,2,13,2024-12-04
1610612738,"Boston Celtics",21,17,4,0.81,1023,117.1,119.7,107.8,110.1,9.2,9.5,0.611,2.04,18.2,0.279,0.72,0.498,0.124,0.561,0.597,100.9,98.72,82.27,2105,0.538,16,2,2,2,16,3,8,3,22,7,19,20,8,17,2,5,3,17,5,2024-12-04
1610612751,"Brooklyn Nets",23,10,13,0.435,1114,110.1,112.7,113.5,116.1,-3.4,-3.4,0.669,1.76,19.1,0.256,0.692,0.47,0.151,0.55,0.587,99.1,96.86,80.72,2244,0.464,4,18,20,20,4,15,24,21,7,17,13,26,26,30,17,12,11,30,24,2024-12-04
1610612766,"Charlotte Hornets",21,6,15,0.286,1018,105.9,108.9,111.1,113.7,-5.2,-4.7,0.596,1.4,16.4,0.339,0.708,0.514,0.165,0.514,0.545,100.1,97.56,81.3,2069,0.461,16,26,24,26,17,25,19,23,24,28,27,3,14,8,26,25,26,27,25,2024-12-04
1610612741,"Chicago Bulls",22,9,13,0.409,1056,112,113.4,115,117.6,-2.9,-4.1,0.667,1.87,19.9,0.241,0.727,0.489,0.147,0.567,0.596,106.7,104.82,87.35,2306,0.48,7,21,20,21,11,10,26,22,8,10,7,29,4,21,15,4,4,1,23,2024-12-04
1610612739,"Cleveland Cavaliers",22,19,3,0.864,1056,119.3,120.5,108,110.4,11.3,10.1,0.621,2.12,19.9,0.259,0.71,0.495,0.131,0.595,0.622,102.6,100.95,84.13,2224,0.552,7,1,1,1,11,2,9,2,19,4,6,24,13,19,4,1,1,8,3,2024-12-04
1610612742,"Dallas Mavericks",22,14,8,0.636,1061,115,116.5,108.8,110.4,6.2,6.1,0.591,1.86,18.3,0.295,0.702,0.504,0.137,0.557,0.589,102.1,100.73,83.94,2229,0.526,7,6,6,7,10,4,10,7,26,12,17,15,20,13,8,8,10,9,8,2024-12-04
1610612743,"Denver Nuggets",19,11,8,0.579,922,114.6,115.6,111.2,113.9,3.3,1.7,0.703,2.14,20.7,0.297,0.695,0.502,0.139,0.555,0.59,102.7,101.05,84.21,1941,0.518,29,13,6,12,29,6,21,13,3,3,1,14,25,14,9,9,8,6,11,2024-12-04
1610612765,"Detroit Pistons",24,9,15,0.375,1167,107.8,110.6,111.3,113.5,-3.5,-2.9,0.622,1.52,18,0.312,0.715,0.515,0.167,0.536,0.568,100.6,98.34,81.95,2390,0.481,1,21,24,23,1,23,18,19,17,24,20,9,12,6,27,17,19,23,22,2024-12-04
1610612744,"Golden State Warriors",20,12,8,0.6,965,112,113.7,105.9,108,6,5.7,0.71,2.11,20.3,0.311,0.721,0.514,0.14,0.541,0.565,103.3,101.6,84.66,2043,0.525,23,10,6,9,27,9,5,8,2,5,2,10,6,7,11,15,22,5,9,2024-12-04
1610612745,"Houston Rockets",22,15,7,0.682,1071,109.2,112.7,102.7,105.3,6.4,7.4,0.54,1.69,15.7,0.351,0.715,0.529,0.132,0.503,0.54,103,100.15,83.45,2234,0.534,7,5,4,4,7,16,2,6,30,20,30,2,11,1,5,28,27,11,6,2024-12-04
1610612754,"Indiana Pacers",23,9,14,0.391,1114,110,111.2,114.3,116.1,-4.4,-4.9,0.642,1.79,19.2,0.251,0.705,0.479,0.148,0.552,0.586,102.4,100.98,84.15,2346,0.484,4,21,22,22,4,21,25,24,13,16,12,28,17,26,16,11,12,7,21,2024-12-04
1610612746,"LA Clippers",24,14,10,0.583,1157,108.3,110.4,107,107.9,1.3,2.5,0.622,1.48,18,0.297,0.742,0.519,0.17,0.537,0.571,99.8,98.39,81.99,2365,0.504,1,6,13,11,2,24,4,11,18,27,21,13,1,4,28,16,16,21,16,2024-12-04
1610612747,"Los Angeles Lakers",21,11,10,0.524,1008,111.2,112.9,115.6,118.1,-4.4,-5.2,0.66,2.02,19.5,0.258,0.697,0.479,0.134,0.544,0.581,100.4,98.64,82.2,2074,0.487,16,13,13,14,19,14,28,25,11,8,9,25,24,27,7,14,14,19,19,2024-12-04
1610612763,"Memphis Grizzlies",22,14,8,0.636,1056,113.2,116.3,106.1,108.9,7.1,7.5,0.679,1.81,20.2,0.337,0.699,0.524,0.161,0.558,0.591,107,104.2,86.84,2296,0.554,7,6,6,7,11,5,7,5,5,14,4,4,21,3,23,7,7,3,1,2024-12-04
1610612748,"Miami Heat",20,10,10,0.5,970,110.5,113.1,109.1,110.9,1.4,2.1,0.665,2.05,18.9,0.28,0.707,0.491,0.13,0.532,0.567,99.3,97.34,81.11,1969,0.509,23,18,13,18,24,12,11,12,10,6,14,18,15,20,3,20,20,28,14,2024-12-04
1610612749,"Milwaukee Bucks",21,11,10,0.524,1013,112.2,113.4,110.5,112.4,1.6,1,0.583,1.7,17.8,0.232,0.716,0.485,0.141,0.568,0.595,101,99.62,83.02,2103,0.504,16,13,13,14,18,11,13,15,27,19,23,30,10,24,13,3,5,14,17,2024-12-04
1610612750,"Minnesota Timberwolves",20,11,9,0.55,970,110.4,112.1,106.1,108.2,4.3,3.9,0.636,1.58,18.5,0.267,0.72,0.497,0.161,0.558,0.592,99.9,98.18,81.81,1985,0.518,23,13,12,13,24,17,6,10,14,22,15,22,9,18,24,6,6,24,10,2024-12-04
1610612740,"New Orleans Pelicans",22,4,18,0.182,1056,102.8,105,114.9,118,-12.1,-12.9,0.614,1.55,17.1,0.316,0.673,0.487,0.155,0.493,0.526,100.8,98.36,81.97,2164,0.436,7,28,30,29,11,29,27,29,21,23,26,8,28,23,20,30,30,22,29,2024-12-04
1610612752,"New York Knicks",20,13,7,0.65,960,118.1,121.1,110.6,112.7,7.5,8.4,0.646,2.18,20.3,0.297,0.726,0.518,0.133,0.577,0.61,99.9,97.78,81.48,1956,0.545,23,9,4,6,28,1,14,4,12,2,3,12,5,5,6,2,2,25,4,2024-12-04
1610612760,"Oklahoma City Thunder",21,16,5,0.762,1008,112.2,114.7,101.7,103.9,10.5,10.8,0.602,2.22,18.4,0.275,0.665,0.471,0.116,0.536,0.568,102.4,100.17,83.47,2103,0.553,16,3,3,3,19,8,1,1,23,1,16,21,29,28,1,19,18,10,2,2024-12-04
1610612753,"Orlando Magic",24,16,8,0.667,1152,107.9,110.8,103.6,105.4,4.4,5.4,0.634,1.64,18,0.299,0.735,0.511,0.153,0.521,0.563,99.7,97.56,81.3,2337,0.534,1,3,6,5,3,22,3,9,15,21,22,11,3,11,19,24,23,26,7,2024-12-04
1610612755,"Philadelphia 76ers",20,5,15,0.25,975,105.2,106.7,111,113.2,-5.8,-6.4,0.573,1.5,16.1,0.279,0.685,0.47,0.146,0.506,0.546,98.7,96.98,80.82,1971,0.447,23,27,24,27,23,28,15,26,28,26,28,19,27,29,14,26,25,29,27,2024-12-04
1610612756,"Phoenix Suns",20,12,8,0.6,970,112.3,113,111.9,113.3,0.4,-0.3,0.666,1.92,19.2,0.254,0.738,0.501,0.139,0.554,0.589,99.6,98.65,82.21,1995,0.503,23,10,6,9,24,13,16,16,9,9,11,27,2,15,10,10,9,18,18,2024-12-04
1610612757,"Portland Trail Blazers",22,8,14,0.364,1056,104,107.2,112.5,115.3,-8.6,-8.1,0.568,1.3,16,0.333,0.656,0.488,0.171,0.504,0.54,102.7,99.95,83.3,2199,0.443,7,24,22,24,11,27,23,27,29,29,29,5,30,22,29,27,28,12,28,2024-12-04
1610612758,"Sacramento Kings",22,10,12,0.455,1071,112.2,114.8,111.3,113.8,0.9,1.1,0.595,1.8,18.2,0.284,0.721,0.507,0.14,0.549,0.585,100.8,98.51,82.09,2194,0.508,7,18,19,19,7,7,20,14,25,15,18,17,7,12,12,13,13,20,15,2024-12-04
1610612759,"San Antonio Spurs",21,11,10,0.524,1008,109.8,111.3,109.3,111.9,0.6,-0.6,0.713,1.86,20,0.284,0.704,0.5,0.152,0.536,0.574,100.7,98.88,82.4,2080,0.517,16,13,13,14,19,20,12,17,1,11,5,16,18,16,18,18,15,16,12,2024-12-04
1610612761,"Toronto Raptors",22,7,15,0.318,1071,108.8,112,112.4,115,-3.6,-3,0.672,1.74,19.4,0.353,0.698,0.525,0.163,0.53,0.56,102.4,99.79,83.16,2224,0.485,7,25,24,25,7,18,22,20,6,18,10,1,22,2,25,22,24,13,20,2024-12-04
1610612762,"Utah Jazz",21,4,17,0.19,1008,106.2,108.8,117.1,119,-10.9,-10.3,0.626,1.3,17.3,0.328,0.698,0.514,0.186,0.526,0.566,101.6,99.57,82.98,2090,0.448,16,28,28,28,19,26,30,28,16,30,24,6,23,9,30,23,21,15,26,2024-12-04
1610612764,"Washington Wizards",19,2,17,0.105,912,101.2,103.7,117.6,118.7,-16.3,-15,0.614,1.51,17.2,0.264,0.705,0.48,0.156,0.502,0.54,105.1,103.32,86.1,1960,0.422,29,30,28,30,30,30,29,30,20,25,25,23,16,25,21,29,29,4,30,2024-12-04
1610612737,"Atlanta Hawks",23,12,11,0.522,1104,109.4,111.5,111.2,113.4,-1.8,-1.9,0.695,1.81,19.7,0.324,0.704,0.513,0.157,0.531,0.568,106.5,104.48,87.07,2405,0.509,4,11,17,16,10,19,16,18,3,13,8,7,18,9,22,21,18,2,13,2024-12-05
1610612738,"Boston Celtics",21,17,4,0.81,1023,117.1,119.7,107.8,110.1,9.2,9.5,0.611,2.04,18.2,0.279,0.72,0.498,0.124,0.561,0.597,100.9,98.72,82.27,2105,0.538,19,2,2,2,19,3,9,3,21,7,18,20,8,16,2,5,4,19,5,2024-12-05
1610612751,"Brooklyn Nets",23,10,13,0.435,1114,110.1,112.7,113.5,116.1,-3.4,-3.4,0.669,1.76,19.1,0.256,0.692,0.47,0.151,0.55,0.587,99.1,96.86,80.72,2244,0.464,4,18,19,19,7,15,24,21,9,17,13,25,26,30,18,12,11,30,24,2024-12-05
1610612766,"Charlotte Hornets",22,6,16,0.273,1066,106,109,112.1,114.6,-6.1,-5.6,0.599,1.44,16.6,0.336,0.711,0.512,0.163,0.515,0.545,99.8,97.33,81.11,2161,0.456,15,26,26,26,15,25,21,25,24,28,27,3,14,10,25,25,26,28,25,2024-12-05
1610612741,"Chicago Bulls",23,10,13,0.435,1104,112.8,114.2,114.9,117.5,-2.2,-3.3,0.669,1.87,20,0.243,0.726,0.491,0.149,0.572,0.601,106.7,104.87,87.39,2412,0.484,4,18,19,19,10,9,26,20,8,11,5,29,5,20,16,3,3,1,20,2024-12-05
1610612739,"Cleveland Cavaliers",23,20,3,0.87,1104,119.2,120.3,107.7,110.1,11.5,10.1,0.623,2.11,20,0.256,0.711,0.494,0.132,0.596,0.623,102.9,101.3,84.42,2333,0.551,4,1,1,1,10,2,10,2,17,4,6,26,13,19,6,1,1,7,3,2024-12-05
1610612742,"Dallas Mavericks",23,15,8,0.652,1109,115.8,117.1,108.3,109.8,7.5,7.3,0.59,1.85,18.3,0.297,0.704,0.507,0.138,0.561,0.593,102.2,100.91,84.09,2334,0.533,4,5,5,6,9,4,8,5,26,12,17,13,17,12,8,6,6,9,7,2024-12-05
1610612743,"Denver Nuggets",20,11,9,0.55,970,113.8,115,111.4,114,2.4,1,0.694,2.11,20.5,0.295,0.7,0.503,0.139,0.553,0.587,103.1,101.44,84.54,2050,0.516,26,13,10,12,27,7,20,14,4,3,1,14,22,14,10,10,10,5,11,2024-12-05
1610612765,"Detroit Pistons",24,9,15,0.375,1167,107.8,110.6,111.3,113.5,-3.5,-2.9,0.622,1.52,18,0.312,0.715,0.515,0.167,0.536,0.568,100.6,98.34,81.95,2390,0.481,1,22,24,23,1,23,18,19,18,25,20,9,12,7,27,18,19,23,22,2024-12-05
1610612744,"Golden State Warriors",21,13,8,0.619,1013,111.6,113.1,105.5,107.4,6.1,5.7,0.702,2.1,20.1,0.308,0.723,0.515,0.138,0.538,0.563,103,101.38,84.48,2140,0.525,19,10,5,9,21,12,4,8,2,5,4,10,6,6,9,15,22,6,9,2024-12-05
1610612745,"Houston Rockets",23,15,8,0.652,1119,108.6,112,102.7,105.1,5.9,6.8,0.541,1.71,15.7,0.346,0.716,0.527,0.13,0.5,0.537,102.7,100.01,83.34,2331,0.532,4,5,5,6,4,17,2,7,30,18,30,2,11,1,3,29,28,11,8,2024-12-05
1610612754,"Indiana Pacers",23,9,14,0.391,1114,110,111.2,114.3,116.1,-4.4,-4.9,0.642,1.79,19.2,0.251,0.705,0.479,0.148,0.552,0.586,102.4,100.98,84.15,2346,0.484,4,22,22,22,7,20,25,23,13,14,12,28,16,25,15,11,12,8,21,2024-12-05
1610612746,"LA Clippers",24,14,10,0.583,1157,108.3,110.4,107,107.9,1.3,2.5,0.622,1.48,18,0.297,0.742,0.519,0.17,0.537,0.571,99.8,98.39,81.99,2365,0.504,1,8,13,10,2,24,5,11,19,27,21,12,1,4,28,17,16,22,17,2024-12-05
1610612747,"Los Angeles Lakers",21,11,10,0.524,1008,111.2,112.9,115.6,118.1,-4.4,-5.2,0.66,2.02,19.5,0.258,0.697,0.479,0.134,0.544,0.581,100.4,98.64,82.2,2074,0.487,19,13,13,14,23,14,28,24,11,8,9,24,25,26,7,13,13,20,19,2024-12-05
1610612763,"Memphis Grizzlies",23,15,8,0.652,1104,113,115.9,105.8,108.6,7.1,7.3,0.68,1.78,20.1,0.334,0.699,0.523,0.163,0.558,0.592,107.1,104.3,86.92,2403,0.555,4,5,5,6,10,5,7,6,5,16,3,4,23,3,24,8,9,3,2,2024-12-05
1610612748,"Miami Heat",20,10,10,0.5,970,110.5,113.1,109.1,110.9,1.4,2.1,0.665,2.05,18.9,0.28,0.707,0.491,0.13,0.532,0.567,99.3,97.34,81.11,1969,0.509,26,18,13,17,27,13,11,12,10,6,14,18,15,21,4,20,20,27,14,2024-12-05
1610612749,"Milwaukee Bucks",21,11,10,0.524,1013,112.2,113.4,110.5,112.4,1.6,1,0.583,1.7,17.8,0.232,0.716,0.485,0.141,0.568,0.595,101,99.62,83.02,2103,0.504,19,13,13,14,21,10,12,13,27,20,23,30,10,24,13,4,5,14,18,2024-12-05
1610612750,"Minnesota Timberwolves",20,11,9,0.55,970,110.4,112.1,106.1,108.2,4.3,3.9,0.636,1.58,18.5,0.267,0.72,0.497,0.161,0.558,0.592,99.9,98.18,81.81,1985,0.518,26,13,10,12,27,16,6,10,14,22,15,22,9,18,23,7,8,24,10,2024-12-05
1610612740,"New Orleans Pelicans",23,5,18,0.217,1104,103.5,105.8,115.1,118,-11.6,-12.2,0.607,1.56,17.1,0.314,0.675,0.487,0.154,0.496,0.53,101,98.59,82.16,2267,0.437,4,27,29,28,10,29,27,29,22,23,26,8,28,23,21,30,30,21,29,2024-12-05
1610612752,"New York Knicks",21,14,7,0.667,1008,118.8,121.7,110.4,112.6,8.4,9.1,0.649,2.21,20.4,0.294,0.727,0.518,0.131,0.58,0.614,99.6,97.52,81.27,2049,0.549,19,8,4,4,23,1,13,4,12,2,2,15,4,5,5,2,2,26,4,2024-12-05
1610612760,"Oklahoma City Thunder",22,17,5,0.773,1056,112.8,115.1,100.9,103.2,11.9,12,0.6,2.28,18.4,0.273,0.668,0.472,0.113,0.537,0.569,102.5,100.36,83.64,2208,0.559,15,2,3,3,16,6,1,1,23,1,16,21,29,28,1,16,17,10,1,2024-12-05
1610612753,"Orlando Magic",24,16,8,0.667,1152,107.9,110.8,103.6,105.4,4.4,5.4,0.634,1.64,18,0.299,0.735,0.511,0.153,0.521,0.563,99.7,97.56,81.3,2337,0.534,1,4,5,4,3,22,3,9,15,21,22,11,3,11,19,24,23,25,6,2024-12-05
1610612755,"Philadelphia 76ers",20,5,15,0.25,975,105.2,106.7,111,113.2,-5.8,-6.4,0.573,1.5,16.1,0.279,0.685,0.47,0.146,0.506,0.546,98.7,96.98,80.82,1971,0.447,26,27,24,27,26,28,15,26,28,26,28,19,27,29,14,26,25,29,27,2024-12-05
1610612756,"Phoenix Suns",21,12,9,0.571,1018,112.6,113.3,112.2,113.7,0.5,-0.5,0.67,1.92,19.4,0.255,0.737,0.501,0.14,0.557,0.592,99.9,98.88,82.4,2099,0.505,19,11,10,11,20,11,19,16,7,9,10,27,2,15,12,9,7,17,15,2024-12-05
1610612757,"Portland Trail Blazers",22,8,14,0.364,1056,104,107.2,112.5,115.3,-8.6,-8.1,0.568,1.3,16,0.333,0.656,0.488,0.171,0.504,0.54,102.7,99.95,83.3,2199,0.443,15,24,22,24,16,27,22,27,29,29,29,5,30,22,29,27,27,13,28,2024-12-05
1610612758,"Sacramento Kings",23,10,13,0.435,1119,111.6,114.3,111.1,113.5,0.5,0.8,0.591,1.79,18,0.285,0.722,0.506,0.14,0.543,0.58,101.1,98.85,82.38,2300,0.505,4,18,19,19,4,8,17,15,25,15,19,17,7,13,11,14,14,18,16,2024-12-05
1610612759,"San Antonio Spurs",22,11,11,0.5,1056,110.1,111.6,110.2,112.8,-0.1,-1.2,0.707,1.88,19.9,0.285,0.704,0.498,0.15,0.535,0.573,101,99.2,82.67,2186,0.512,15,13,17,17,16,18,14,17,1,10,7,16,19,17,17,19,15,16,12,2024-12-05
1610612761,"Toronto Raptors",23,7,16,0.304,1119,107.8,110.9,113,115.3,-5.1,-4.4,0.675,1.71,19.3,0.35,0.701,0.524,0.165,0.525,0.556,102.5,99.99,83.32,2328,0.478,4,25,26,25,4,21,23,22,6,19,11,1,21,2,26,23,24,12,23,2024-12-05
1610612762,"Utah Jazz",21,4,17,0.19,1008,106.2,108.8,117.1,119,-10.9,-10.3,0.626,1.3,17.3,0.328,0.698,0.514,0.186,0.526,0.566,101.6,99.57,82.98,2090,0.448,19,29,28,29,23,26,29,28,16,30,24,6,24,8,30,22,21,15,26,2024-12-05
1610612764,"Washington Wizards",20,2,18,0.1,960,101,103.3,118.3,119.3,-17.3,-16,0.615,1.53,17.2,0.263,0.703,0.477,0.154,0.5,0.536,105.1,103.4,86.17,2065,0.417,26,30,29,30,30,30,30,30,20,24,25,23,20,27,20,28,29,4,30,2024-12-05
1610612737,"Atlanta Hawks",24,13,11,0.542,1157,109.7,111.7,111.4,113.5,-1.7,-1.8,0.7,1.84,19.9,0.322,0.709,0.514,0.156,0.533,0.57,106.4,104.44,87.04,2520,0.509,2,10,15,14,5,19,17,17,3,13,6,7,15,8,22,20,18,2,14,2024-12-06
1610612738,"Boston Celtics",22,18,4,0.818,1071,117.2,119.6,107.8,110.1,9.4,9.5,0.614,2.1,18.3,0.274,0.718,0.496,0.121,0.561,0.597,100.6,98.53,82.11,2199,0.538,17,2,2,2,17,3,10,3,21,5,17,20,10,18,2,5,4,21,5,2024-12-06
1610612751,"Brooklyn Nets",23,10,13,0.435,1114,110.1,112.7,113.5,116.1,-3.4,-3.4,0.669,1.76,19.1,0.256,0.692,0.47,0.151,0.55,0.587,99.1,96.86,80.72,2244,0.464,8,19,19,20,10,14,23,20,9,17,13,24,26,30,18,12,12,30,24,2024-12-06
1610612766,"Charlotte Hornets",22,6,16,0.273,1066,106,109,112.1,114.6,-6.1,-5.6,0.599,1.44,16.6,0.336,0.711,0.512,0.163,0.515,0.545,99.8,97.33,81.11,2161,0.456,17,26,26,27,18,26,21,25,24,28,27,3,14,9,24,25,26,28,26,2024-12-06
1610612741,"Chicago Bulls",24,10,14,0.417,1152,112.9,114.4,115.5,117.9,-2.6,-3.5,0.671,1.9,20.1,0.242,0.729,0.491,0.147,0.572,0.601,106.7,104.83,87.36,2516,0.482,2,19,21,21,7,9,27,21,7,10,3,29,4,21,16,3,3,1,21,2024-12-06
1610612739,"Cleveland Cavaliers",23,20,3,0.87,1104,119.2,120.3,107.7,110.1,11.5,10.1,0.623,2.11,20,0.256,0.711,0.494,0.132,0.596,0.623,102.9,101.3,84.42,2333,0.551,8,1,1,1,12,2,9,2,17,4,5,25,13,19,6,1,1,6,3,2024-12-06
1610612742,"Dallas Mavericks",23,15,8,0.652,1109,115.8,117.1,108.3,109.8,7.5,7.3,0.59,1.85,18.3,0.297,0.704,0.507,0.138,0.561,0.593,102.2,100.91,84.09,2334,0.533,8,5,5,5,11,4,8,5,26,12,18,13,20,12,8,6,5,9,6,2024-12-06
1610612743,"Denver Nuggets",20,11,9,0.55,970,113.8,115,111.4,114,2.4,1,0.694,2.11,20.5,0.295,0.7,0.503,0.139,0.553,0.587,103.1,101.44,84.54,2050,0.516,28,14,8,13,28,8,20,14,4,3,1,14,23,14,10,11,11,5,11,2024-12-06
1610612765,"Detroit Pistons",24,9,15,0.375,1167,107.8,110.6,111.3,113.5,-3.5,-2.9,0.622,1.52,18,0.312,0.715,0.515,0.167,0.536,0.568,100.6,98.34,81.95,2390,0.481,2,23,23,23,2,22,16,19,18,25,20,9,12,7,27,17,20,23,22,2024-12-06
1610612744,"Golden State Warriors",22,13,9,0.591,1061,110.5,112.1,105.3,107.4,5.3,4.7,0.701,2.03,19.9,0.305,0.72,0.512,0.142,0.535,0.56,103.1,101.29,84.41,2239,0.52,17,10,8,9,19,15,5,9,2,8,7,10,9,10,13,18,23,7,10,2024-12-06
1610612745,"Houston Rockets",23,15,8,0.652,1119,108.6,112,102.7,105.1,5.9,6.8,0.541,1.71,15.7,0.346,0.716,0.527,0.13,0.5,0.537,102.7,100.01,83.34,2331,0.532,8,5,5,5,8,16,2,7,30,18,30,2,11,1,3,29,27,12,7,2024-12-06
1610612754,"Indiana Pacers",24,10,14,0.417,1162,110.7,111.9,114.4,116.2,-3.7,-4.4,0.642,1.82,19.4,0.249,0.708,0.481,0.147,0.557,0.589,102.5,101.1,84.25,2450,0.488,2,19,21,21,4,18,25,22,14,15,10,28,16,25,14,9,10,8,19,2024-12-06
1610612746,"LA Clippers",24,14,10,0.583,1157,108.3,110.4,107,107.9,1.3,2.5,0.622,1.48,18,0.297,0.742,0.519,0.17,0.537,0.571,99.8,98.39,81.99,2365,0.504,2,8,13,10,5,23,6,11,19,27,21,12,1,5,29,16,16,22,17,2024-12-06
1610612747,"Los Angeles Lakers",22,11,11,0.5,1061,111.4,113.1,115.6,118,-4.2,-4.9,0.659,2.03,19.5,0.255,0.698,0.478,0.134,0.546,0.583,100.6,98.9,82.41,2188,0.487,17,14,15,15,19,12,28,24,11,7,9,27,25,26,7,14,14,18,20,2024-12-06
